,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11,0.5974417686462402,0.030501124195639006,0.06538887023925781,0.0036736912803012954,0.0005935459391698738,0.004081009285733263,40,8,10,"{'classifier__l2_regularization': 0.0005935459391698738, 'classifier__learning_rate': 0.004081009285733263, 'classifier__max_bins': 40, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 10}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
12,0.34922285079956056,0.0569388074096513,0.0486598014831543,0.005083523200377768,0.0015139753653618225,0.6854953007898146,154,4,1,"{'classifier__l2_regularization': 0.0015139753653618225, 'classifier__learning_rate': 0.6854953007898146, 'classifier__max_bins': 154, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 1}",0.8644738637914563,0.8692328692328692,0.8682773682773682,0.8622713622713623,0.871007371007371,0.8670525669160855,0.003206367403380869,3
13,0.4529226303100586,0.009905700260123298,0.05464625358581543,0.010089724046980645,7.631547662102037,0.02658887289684786,4,3,69,"{'classifier__l2_regularization': 7.631547662102037, 'classifier__learning_rate': 0.02658887289684786, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 69}",0.7974614439743415,0.7922467922467923,0.7904722904722905,0.7911547911547911,0.7927927927927928,0.7928256221282016,0.002455883222404702,109
14,0.19322752952575684,0.014049220615799725,0.03915567398071289,0.007813583725869285,621.9094650785511,6.984874714109089,34,6,35,"{'classifier__l2_regularization': 621.9094650785511, 'classifier__learning_rate': 6.984874714109089, 'classifier__max_bins': 34, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 35}",0.765661252900232,0.6844116844116844,0.5768495768495768,0.7155337155337156,0.7493857493857494,0.6983683958161917,0.06691391534957251,172
15,0.22285881042480468,0.022639471759204367,0.04902176856994629,0.00838740376635661,0.008287553689487047,1.7817057737798048,46,21,24,"{'classifier__l2_regularization': 0.008287553689487047, 'classifier__learning_rate': 1.7817057737798048, 'classifier__max_bins': 46, 'classifier__max_leaf_nodes': 21, 'classifier__min_samples_leaf': 24}",0.8198444110822983,0.7777777777777778,0.8142233142233142,0.7922467922467923,0.668031668031668,0.7744247926723702,0.05530863802861938,117
16,0.23801641464233397,0.008541647987443465,0.04895153045654297,0.0013248536880251574,0.001986983606825957,1.018542180062602,19,15,8,"{'classifier__l2_regularization': 0.001986983606825957, 'classifier__learning_rate': 1.018542180062602, 'classifier__max_bins': 19, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 8}",0.8404531186024293,0.8517608517608518,0.8482118482118483,0.842069342069342,0.8446628446628447,0.8454316010614633,0.0041102371746253264,57
17,0.15766868591308594,0.013568421892014161,0.04296698570251465,0.007116668199410547,2.0015031801906487,2.9993147214654132,2,2,19,"{'classifier__l2_regularization': 2.0015031801906487, 'classifier__learning_rate': 2.9993147214654132, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 19}",0.6018834447932305,0.6123396123396123,0.6068796068796068,0.5910455910455911,0.5955500955500955,0.6015396701216272,0.007632464303459448,189
18,0.17674379348754882,0.013408185695914126,0.04713134765625,0.003020067606777631,3.0007301757888465,9.782703429537083,8,6,1,"{'classifier__l2_regularization': 3.0007301757888465, 'classifier__learning_rate': 9.782703429537083, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 1}",0.2597243073563532,0.7532077532077532,0.6962871962871963,0.7523887523887524,0.6976521976521977,0.6318520413784505,0.18773220697416956,188
19,0.29948649406433103,0.015340637638520057,0.05174708366394043,0.007881059708225658,0.0030621630843349987,0.6313648351769557,21,19,71,"{'classifier__l2_regularization': 0.0030621630843349987, 'classifier__learning_rate': 0.6313648351769557, 'classifier__max_bins': 21, 'classifier__max_leaf_nodes': 19, 'classifier__min_samples_leaf': 71}",0.8519175651699195,0.8549003549003549,0.855992355992356,0.8494403494403494,0.8543543543543544,0.8533209959714668,0.002354884457851509,34
20,0.5451699256896972,0.017992019063529402,0.06858625411987304,0.003839397975847021,0.03253259895065064,0.006731140416828793,2,7,1,"{'classifier__l2_regularization': 0.03253259895065064, 'classifier__learning_rate': 0.006731140416828793, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
